close_rev_id,page_id,close_ts,outcome_type,closer
584269711,36000996,20131202220051,stale,Legobot
584471405,66545,20131204040019,stale,Legobot
584471421,433351,20131204040027,stale,Legobot
584504571,764146,20131204110045,stale,Legobot
584563550,6374398,20131204190254,stale,Legobot
584617433,40650093,20131205010245,stale,Legobot
584653421,39626699,20131205070106,stale,Legobot
584852764,12779994,20131206150102,stale,Legobot
584968461,75321,20131207090039,stale,Legobot
585089325,3433959,20131208060107,stale,Legobot
585125833,38848889,20131208140141,stale,Legobot
585179928,40977464,20131208210047,stale,Legobot
585228278,3687314,20131209040045,stale,Legobot
585238179,4922617,20131209060138,stale,Legobot
585308662,19544263,20131209180040,stale,Legobot
585325587,82274,20131209200027,stale,Legobot
585342729,41035666,20131209220052,stale,Legobot
585400213,5606186,20131210070048,stale,Legobot
585563266,3372752,20131211080038,stale,Legobot
585577522,18793504,20131211110055,stale,Legobot
585736702,15087626,20131212130045,stale,Legobot
585742399,1810375,20131212140041,stale,Legobot
585937867,3594173,20131213180048,stale,Legobot
585991332,3706897,20131214020032,stale,Legobot
586065627,3393154,20131214170035,stale,Legobot
586127501,31432737,20131215020044,stale,Legobot
586154502,20994132,20131215070048,stale,Legobot
586168188,27366028,20131215100050,stale,Legobot
586201475,6712401,20131215160051,stale,Legobot
586288715,41255275,20131216040107,stale,Legobot
586452812,41127227,20131217060143,stale,Legobot
586574777,9577382,20131218010055,stale,Legobot
586605240,1789380,20131218070051,stale,Legobot
586609462,1789380,20131218080043,stale,Legobot
586623713,1789380,20131218110044,stale,Legobot
586640282,66266,20131218140025,stale,Legobot
586772376,1910150,20131219110038,stale,Legobot
586915479,1789380,20131220070053,stale,Legobot
586919913,38899069,20131220080137,stale,Legobot
586924298,1789380,20131220090117,stale,Legobot
586992561,9577382,20131220190504,stale,Legobot
587148407,1169903,20131221220033,stale,Legobot
587209554,2907120,20131222100039,stale,Legobot
587358626,269906,20131223110022,stale,Legobot
587410177,38275462,20131223190050,stale,Legobot
587410187,39740609,20131223190054,stale,Legobot
587410197,40401665,20131223190057,stale,Legobot
587416980,49046,20131223200019,stale,Legobot
587445313,3120255,20131224000036,stale,Legobot
587532489,75321,20131224170022,stale,Legobot
587620081,41155490,20131225110057,stale,Legobot
587702763,163343,20131226050023,stale,Legobot
587711662,36142367,20131226070117,stale,Legobot
587738774,19685542,20131226130101,stale,Legobot
587759486,39001779,20131226160051,stale,Legobot
587809546,2243425,20131226220035,stale,Legobot
587857098,269919,20131227040026,stale,Legobot
588000644,7489931,20131228010049,stale,Legobot
588069119,189815,20131228140027,stale,Legobot
588130292,27239251,20131228230052,stale,Legobot
588157118,189815,20131229030024,stale,Legobot
588223005,38155682,20131229160048,stale,Legobot
588237201,19369270,20131229180110,stale,Legobot
588430246,27897801,20131230220050,stale,Legobot
588524878,3433959,20131231140039,stale,Legobot
588566191,35965786,20131231200055,stale,Legobot
588573228,4493486,20131231210033,stale,Legobot
588579867,35965786,20131231220111,stale,Legobot
588586121,35965786,20131231230049,stale,Legobot
588592202,35965786,20140101000110,stale,Legobot
588703125,1025831,20140101200033,stale,Legobot
588728340,229024,20140101230023,stale,Legobot
588728396,23733605,20140101230051,stale,Legobot
588767864,24987035,20140102050045,stale,Legobot
588905988,27691242,20140103020050,stale,Legobot
588976652,484163,20140103140025,stale,Legobot
589000346,8434295,20140103170054,stale,Legobot
589016087,6446561,20140103190114,stale,Legobot
589071506,1512076,20140104020033,stale,Legobot
589113747,391243,20140104090023,stale,Legobot
589128582,986140,20140104120028,stale,Legobot
589153171,61336,20140104160023,stale,Legobot
589182720,39591306,20140104200049,stale,Legobot
589198927,947750,20140104220026,stale,Legobot
589238240,37766375,20140105040112,stale,Legobot
589273422,1789380,20140105110038,stale,Legobot
589341400,101698,20140105210033,stale,Legobot
589418754,41127227,20140106090054,stale,Legobot
589567704,31740266,20140107080052,stale,Legobot
589868274,4551476,20140109030046,stale,Legobot
589951654,6628290,20140109180043,stale,Legobot
590136313,2121407,20140110220035,stale,Legobot
590187822,3706897,20140111070034,stale,Legobot
590270079,13774362,20140111210044,stale,Legobot
590291086,1766950,20140112000033,stale,Legobot
590303761,5292175,20140112020037,stale,Legobot
590367810,1640243,20140112150030,stale,Legobot
590457917,1918254,20140113040034,stale,Legobot
590638772,6551,20140114090023,stale,Legobot
590643708,40587708,20140114100059,stale,Legobot
590659052,13859741,20140114130050,stale,Legobot
590687786,6712401,20140114170045,stale,Legobot
590695463,6435862,20140114180042,stale,Legobot
590735603,13514310,20140114230046,stale,Legobot
590804526,690923,20140115120027,stale,Legobot
590839636,66571,20140115170028,stale,Legobot
590880816,41342719,20140115220107,stale,Legobot
590989757,6730007,20140116170111,stale,Legobot
591081247,11543841,20140117060119,stale,Legobot
591196271,11547670,20140118000103,stale,Legobot
591242286,543919,20140118080034,stale,Legobot
591306067,26161404,20140118190106,stale,Legobot
591448165,633731,20140119190025,stale,Legobot
591499712,1597504,20140120020037,stale,Legobot
591521993,9577382,20140120060232,stale,Legobot
591532758,1789380,20140120080048,stale,Legobot
591575742,19220661,20140120160107,stale,Legobot
591632978,22046678,20140120230137,stale,Legobot
591653608,41255275,20140121020111,stale,Legobot
591680098,3030325,20140121070040,stale,Legobot
591744431,19369270,20140121180050,stale,Legobot
591839436,41438980,20140122080142,stale,Legobot
591883059,21175373,20140122160123,stale,Legobot
591934180,24260448,20140122220101,stale,Legobot
591967504,15087626,20140123030120,stale,Legobot
592023067,40692129,20140123140113,stale,Legobot
592256971,1644242,20140125010040,stale,Legobot
592361380,8274176,20140125190058,stale,Legobot
592514170,189815,20140126190028,stale,Legobot
592561835,41607695,20140127010126,stale,Legobot
592599500,3706897,20140127070047,stale,Legobot
592599547,41422497,20140127070124,stale,Legobot
592604293,27928920,20140127080122,stale,Legobot
592659005,41589343,20140127170127,stale,Legobot
592675247,6473791,20140127190055,stale,Legobot
592708704,6473791,20140127230100,stale,Legobot
592730118,30685266,20140128020117,stale,Legobot
592736441,37744702,20140128030152,stale,Legobot
592752957,153213,20140128060049,stale,Legobot
592772765,3085290,20140128100056,stale,Legobot
592834655,189815,20140128190036,stale,Legobot
592852946,39765349,20140128210138,stale,Legobot
592861563,7084780,20140128220109,stale,Legobot
592870538,34597630,20140128230156,stale,Legobot
592900313,10363378,20140129030205,stale,Legobot
593063288,5950834,20140130040114,stale,Legobot
593100268,2738004,20140130110104,stale,Legobot
593140681,10436845,20140130170135,stale,Legobot
593175132,41516459,20140130210203,stale,Legobot
593183524,1866855,20140130220055,stale,Legobot
593183664,35965786,20140130220150,stale,Legobot
593220332,41516235,20140131030342,stale,Legobot
593237056,2166489,20140131060108,stale,Legobot
593352883,9766562,20140131230101,stale,Legobot
593483993,12462199,20140201210112,stale,Legobot
593507231,50182,20140202000028,stale,Legobot
593602694,28456828,20140202170139,stale,Legobot
593617957,3636789,20140202190058,stale,Legobot
593643239,28456828,20140202220138,stale,Legobot
593650493,59175,20140202230028,stale,Legobot
593650526,74758,20140202230037,stale,Legobot
593742148,371905,20140203160040,stale,Legobot
593794012,9810663,20140203220129,stale,Legobot
593802255,535443,20140203230100,stale,Legobot
593894614,1659622,20140204150049,stale,Legobot
593917897,30563664,20140204180119,stale,Legobot
593927131,233519,20140204190028,stale,Legobot
594011664,41453921,20140205070130,stale,Legobot
594092700,459468,20140205200040,stale,Legobot
594100744,459468,20140205210044,stale,Legobot
594108766,459468,20140205220044,stale,Legobot
594130683,40103436,20140206010157,stale,Legobot
594143748,459468,20140206030055,stale,Legobot
594225257,22484372,20140206160118,stale,Legobot
594256338,237175,20140206200033,stale,Legobot
594443106,8087302,20140208000121,stale,Legobot
594443163,41589042,20140208000154,stale,Legobot
594591246,32115479,20140209000120,stale,Legobot
594605039,35428219,20140209020109,stale,Legobot
594622573,3082195,20140209050124,stale,Legobot
594707175,32605402,20140209190129,stale,Legobot
594864883,461730,20140210190043,stale,Legobot
595018120,2679109,20140211190042,stale,Legobot
595050735,3291865,20140211230039,stale,Legobot
595179993,75321,20140212190030,stale,Legobot
595180033,425905,20140212190044,stale,Legobot
595345599,10519831,20140213200101,stale,Legobot
595396300,35811278,20140214030204,stale,Legobot
595499691,3177908,20140214210045,stale,Legobot
595507176,10352909,20140214220048,stale,Legobot
595519673,129628,20140215000029,stale,Legobot
595530869,606562,20140215020040,stale,Legobot
595556250,41656398,20140215070117,stale,Legobot
595643672,26864,20140215220029,stale,Legobot
595671892,543715,20140216020038,stale,Legobot
595742067,652228,20140216160052,stale,Legobot
595778725,3745230,20140216210039,stale,Legobot
595825147,9487452,20140217040105,stale,Legobot
595825167,27463706,20140217040120,stale,Legobot
595830668,24291097,20140217050158,stale,Legobot
595849008,986140,20140217090033,stale,Legobot
595869845,352781,20140217130031,stale,Legobot
595897391,5347946,20140217170047,stale,Legobot
595897475,41468472,20140217170123,stale,Legobot
595937252,249851,20140217220038,stale,Legobot
595988510,20783872,20140218060155,stale,Legobot
596075965,237484,20140218200038,stale,Legobot
596107072,40401665,20140219000144,stale,Legobot
596113805,16602103,20140219010115,stale,Legobot
596392714,34425642,20140220210112,stale,Legobot
596459248,15405316,20140221080105,stale,Legobot
596520101,536058,20140221180049,stale,Legobot
596550733,2772283,20140221220039,stale,Legobot
596582146,36671837,20140222030125,stale,Legobot
596582178,40205885,20140222030143,stale,Legobot
596606422,16695580,20140222080109,stale,Legobot
596652673,151597,20140222170032,stale,Legobot
596659745,407606,20140222180032,stale,Legobot
596666738,22046678,20140222190116,stale,Legobot
596694047,2274534,20140222230037,stale,Legobot
596800613,9224942,20140223180050,stale,Legobot
596819729,33551205,20140223210108,stale,Legobot
596902691,41523102,20140224120143,stale,Legobot
596908183,97844,20140224130024,stale,Legobot
597049034,456055,20140225100021,stale,Legobot
597114969,189815,20140225200030,stale,Legobot
597154046,37081147,20140226010040,stale,Legobot
597261480,18509654,20140226190041,stale,Legobot
597401878,7489931,20140227180033,stale,Legobot
597434709,35811278,20140227220048,stale,Legobot
597601376,39222858,20140301010047,stale,Legobot
597861501,22484372,20140302210051,stale,Legobot
597869161,22605234,20140302220119,stale,Legobot
597876892,1597112,20140302230039,stale,Legobot
598018345,97844,20140303220058,stale,Legobot
598018539,5093016,20140303220234,stale,Legobot
598018593,12165604,20140303220258,stale,Legobot
598107136,12535530,20140304140035,stale,Legobot
598160185,36780079,20140304210057,stale,Legobot
598283375,255824,20140305180036,stale,Legobot
598436464,9703377,20140306190035,stale,Legobot
598542606,41644178,20140307130052,stale,Legobot
598578643,95243,20140307180020,stale,Legobot
598585828,28176119,20140307190104,stale,Legobot
598667517,4638,20140308090021,stale,Legobot
598703971,58566,20140308160021,stale,Legobot
598704013,8662927,20140308160042,stale,Legobot
598737622,4140907,20140308200037,stale,Legobot
598856446,1242370,20140309170029,stale,Legobot
598916653,38727316,20140310010049,stale,Legobot
598999448,10766019,20140310160034,stale,Legobot
599074451,27757188,20140311020059,stale,Legobot
599190273,40019148,20140311210107,stale,Legobot
599237400,26658617,20140312040108,stale,Legobot
599242714,1317090,20140312050030,stale,Legobot
599256516,41897967,20140312080048,stale,Legobot
599287346,3286326,20140312140033,stale,Legobot
599387204,2949563,20140313040031,stale,Legobot
599441983,148395,20140313150020,stale,Legobot
599496559,7019707,20140313220036,stale,Legobot
599504108,39816336,20140313230132,stale,Legobot
599633762,3096111,20140314210028,stale,Legobot
599653456,39538339,20140315000100,stale,Legobot
599722924,16621451,20140315140048,stale,Legobot
599756510,2367090,20140315190027,stale,Legobot
600631360,50182,20140321184350,stale,Legobot
600631412,6241356,20140321184413,stale,Legobot
600631419,7529868,20140321184417,stale,Legobot
600631445,12099034,20140321184425,stale,Legobot
600631542,41959469,20140321184503,stale,Legobot
600631548,41968616,20140321184504,stale,Legobot
600631566,42159972,20140321184511,stale,Legobot
600631573,42213363,20140321184513,stale,Legobot
600641393,11914133,20140321200028,stale,Legobot
600681113,42262111,20140322020037,stale,Legobot
600811053,42178565,20140323010036,stale,Legobot
600883624,8454038,20140323150021,stale,Legobot
600940329,627342,20140323220017,stale,Legobot
601162079,1405835,20140325080026,stale,Legobot
601180347,405942,20140325120021,stale,Legobot
601259050,3396297,20140325220027,stale,Legobot
601281229,4044773,20140326010014,stale,Legobot
601319572,19458892,20140326080029,stale,Legobot
601446294,5330946,20140327020021,stale,Legobot
601489105,16829183,20140327110029,stale,Legobot
601536590,1210567,20140327180056,stale,Legobot
601587851,42095596,20140328010028,stale,Legobot
601662075,1918514,20140328150017,stale,Legobot
601954407,28562122,20140330130032,stale,Legobot
602078616,41185388,20140331080027,stale,Legobot
602181515,106747,20140331230014,stale,Legobot
602181555,28838861,20140331230033,stale,Legobot
602203394,4991706,20140401020015,stale,Legobot
602334923,3584694,20140401230014,stale,Legobot
602406734,85236,20140402120013,stale,Legobot
602426027,9703377,20140402150020,stale,Legobot
602441399,35762363,20140402170028,stale,Legobot
602464172,525312,20140402200014,stale,Legobot
602486231,17815559,20140402230022,stale,Legobot
602502446,41096681,20140403010028,stale,Legobot
602602643,37617889,20140403170029,stale,Legobot
602654975,35344235,20140404000035,stale,Legobot
602667006,42395970,20140404020032,stale,Legobot
602988845,37643576,20140406110031,stale,Legobot
602994613,37643576,20140406120030,stale,Legobot
603000258,37643576,20140406130032,stale,Legobot
603063671,12840030,20140406220031,stale,Legobot
603101413,26864,20140407040018,stale,Legobot
603101460,38203761,20140407040040,stale,Legobot
603183441,1426543,20140407180017,stale,Legobot
603199646,145913,20140407200016,stale,Legobot
603222989,41963741,20140407230039,stale,Legobot
603229648,35574019,20140408000031,stale,Legobot
603262742,2584369,20140408060021,stale,Legobot
603310797,691809,20140408150016,stale,Legobot
603310830,34992247,20140408150035,stale,Legobot
603382785,334476,20140409010018,stale,Legobot
603404387,29114980,20140409050030,stale,Legobot
603421594,9792909,20140409090023,stale,Legobot
603437866,39329223,20140409120032,stale,Legobot
603450916,3834249,20140409140019,stale,Legobot
603709461,9288330,20140411070020,stale,Legobot
603713783,35748219,20140411080025,stale,Legobot
603806331,43340570,20140411230041,stale,Legobot
603872788,15770986,20140412130018,stale,Legobot
603933967,39927486,20140412220039,stale,Legobot
603933973,40015788,20140412220041,stale,Legobot
604054876,42029898,20140413200046,stale,Legobot
604070086,20283985,20140413220035,stale,Legobot
604167432,10364429,20140414150028,stale,Legobot
604302838,40852295,20140415140034,stale,Legobot
604311005,38019934,20140415150034,stale,Legobot
604325537,1669311,20140415170019,stale,Legobot
604487146,1447315,20140416190020,stale,Legobot
604638622,4725720,20140417200110,stale,Legobot
604778270,42086410,20140418190036,stale,Legobot
604907566,3905551,20140419180018,stale,Legobot
604937042,24553093,20140419220023,stale,Legobot
605016983,23634038,20140420140032,stale,Legobot
605092664,42441778,20140421020040,stale,Legobot
605265182,42334348,20140422080031,stale,Legobot
605359846,2324742,20140422220019,stale,Legobot
605471493,168691,20140423160016,stale,Legobot
605622048,42253696,20140424160030,stale,Legobot
605696107,3738148,20140425030019,stale,Legobot
605728693,29431843,20140425100028,stale,Legobot
605750439,1991823,20140425140018,stale,Legobot
605773765,85236,20140425170015,stale,Legobot
605788887,42065080,20140425190034,stale,Legobot
605796299,7735008,20140425200022,stale,Legobot
605796337,41958100,20140425200034,stale,Legobot
605796346,42246068,20140425200038,stale,Legobot
605857825,256697,20140426060015,stale,Legobot
605875895,19327953,20140426100023,stale,Legobot
605950742,42563417,20140426220029,stale,Legobot
605992306,42136229,20140427060037,stale,Legobot
606227209,9211925,20140428200023,stale,Legobot
606268425,42059409,20140429020039,stale,Legobot
606331422,8499811,20140429140022,stale,Legobot
606346005,42479750,20140429160035,stale,Legobot
606354234,19390236,20140429170023,stale,Legobot
606459571,40370,20140430110014,stale,Legobot
606470454,10435068,20140430130023,stale,Legobot
606477111,26304347,20140430140040,stale,Legobot
606517357,26353398,20140430190035,stale,Legobot
606798853,179036,20140502180024,stale,Legobot
606875042,47669741,20140503090037,stale,Legobot
606888822,7506,20140503120022,stale,Legobot
606938003,46032,20140503200022,stale,Legobot
606950365,2209512,20140503220026,stale,Legobot
606950371,3706897,20140503220031,stale,Legobot
606980587,10046741,20140504040028,stale,Legobot
607001618,2209512,20140504090026,stale,Legobot
607015835,3191511,20140504120027,stale,Legobot
607021392,19186820,20140504130032,stale,Legobot
607352699,1642141,20140506170024,stale,Legobot
607408530,8946456,20140507000033,stale,Legobot
607536289,20913895,20140507210029,stale,Legobot
607536309,32316424,20140507210040,stale,Legobot
607573750,1364288,20140508030014,stale,Legobot
607588403,226805,20140508060014,stale,Legobot
607723606,425905,20140509030015,stale,Legobot
607754875,9792909,20140509100020,stale,Legobot
607796774,32258,20140509170014,stale,Legobot
607963805,41974524,20140510210037,stale,Legobot
608004894,3489028,20140511040021,stale,Legobot
608004909,11819463,20140511040029,stale,Legobot
608095614,41829782,20140511190036,stale,Legobot
608104559,7090324,20140511200026,stale,Legobot
608361526,499415,20140513110027,stale,Legobot
608553734,2391775,20140514150011,stale,Legobot
608629543,1212333,20140515020011,stale,Legobot
608677716,5243761,20140515120013,stale,Legobot
608696943,7276283,20140515150016,stale,Legobot
608780436,2011190,20140516030012,stale,Legobot
609055776,41187679,20140518060031,stale,Legobot
609059875,46805,20140518070013,stale,Legobot
609059882,503748,20140518070022,stale,Legobot
609296451,34596589,20140519220030,stale,Legobot
609317778,42771760,20140520010105,stale,Legobot
609412005,34596589,20140520180041,stale,Legobot
609555690,18716761,20140521180030,stale,Legobot
609634665,66571,20140522070024,stale,Legobot
609741425,1213398,20140523000024,stale,Legobot
609889880,165636,20140524020039,stale,Legobot
610022178,42828187,20140525030055,stale,Legobot
610091563,14979497,20140525170103,stale,Legobot
610131048,503748,20140525230025,stale,Legobot
610280524,18715046,20140527004249,stale,Legobot
610280533,18715046,20140527004256,stale,Legobot
610283582,18715046,20140527011747,stale,Legobot
610312275,3935941,20140527070024,stale,Legobot
610312281,5412264,20140527070030,stale,Legobot
610312288,14598155,20140527070036,stale,Legobot
610349848,21192944,20140527140036,stale,Legobot
610392615,42116789,20140527200051,stale,Legobot
610448272,39551185,20140528050047,stale,Legobot
610538502,9234279,20140528200035,stale,Legobot
610554543,5905358,20140528220040,stale,Legobot
610572570,371905,20140529010031,stale,Legobot
610578278,16695580,20140529020038,stale,Legobot
610597499,8454038,20140529060036,stale,Legobot
610638040,23634038,20140529130025,stale,Legobot
610684102,1134957,20140529190019,stale,Legobot
610734525,42330203,20140530030034,stale,Legobot
610744281,41829782,20140530050036,stale,Legobot
610792492,26304347,20140530140032,stale,Legobot
610819813,3227821,20140530180027,stale,Legobot
610827633,42492492,20140530190027,stale,Legobot
610854110,8204980,20140530230025,stale,Legobot
610879000,3357323,20140531040022,stale,Legobot
610929429,1679415,20140531140021,stale,Legobot
610994455,1167656,20140531230019,stale,Legobot
611027392,1222521,20140601050019,stale,Legobot
611073294,17242680,20140601130026,stale,Legobot
611143095,42566962,20140601220027,stale,Legobot
611345064,19555209,20140603070029,stale,Legobot
611424771,2590132,20140603200023,stale,Legobot
611424793,20555499,20140603200036,stale,Legobot
611432204,28838861,20140603210025,stale,Legobot
611444972,41607436,20140603230031,stale,Legobot
611501495,2590132,20140604090018,stale,Legobot
611506401,2590132,20140604100021,stale,Legobot
611536851,6397233,20140604150028,stale,Legobot
611552267,40309322,20140604170030,stale,Legobot
611620716,42675351,20140605030030,stale,Legobot
611726663,1437697,20140605200025,stale,Legobot
611747475,44741,20140605230018,stale,Legobot
611747484,82060,20140605230023,stale,Legobot
611837183,707045,20140606160021,stale,Legobot
611877209,173833,20140606220016,stale,Legobot
611967909,83483,20140607170018,stale,Legobot
612032037,26627951,20140608040025,stale,Legobot
612065154,88973,20140608110016,stale,Legobot
612191703,3636514,20140609100020,stale,Legobot
612208908,999448,20140609130018,stale,Legobot
612272096,986140,20140609220027,stale,Legobot
612365223,33642559,20140610150027,stale,Legobot
612444420,42973083,20140611030026,stale,Legobot
612635767,36564616,20140612140030,stale,Legobot
612690972,42453510,20140612220026,stale,Legobot
612722843,343189,20140613040018,stale,Legobot
612757953,42065080,20140613120030,stale,Legobot
612788268,173833,20140613170014,stale,Legobot
612834785,336751,20140614010013,stale,Legobot
612898534,39540426,20140614150023,stale,Legobot
612934339,21091085,20140614210028,stale,Legobot
612969827,40596484,20140615040025,stale,Legobot
613026279,614447,20140615160011,stale,Legobot
613038781,42752649,20140615180027,stale,Legobot
613057290,140377,20140615210029,stale,Legobot
613145081,41342719,20140616140025,stale,Legobot
613252745,40037952,20140617080021,stale,Legobot
613313138,27866976,20140617180020,stale,Legobot
613366714,1028575,20140618020029,stale,Legobot
613456971,1518125,20140618180026,stale,Legobot
613511604,418643,20140619030021,stale,Legobot
613561995,38372723,20140619140033,stale,Legobot
613588472,7065011,20140619180029,stale,Legobot
613613235,8767181,20140619220034,stale,Legobot
613647641,10795688,20140620050022,stale,Legobot
613673677,352781,20140620110017,stale,Legobot
613684092,1876568,20140620130017,stale,Legobot
613756597,20975467,20140621010025,stale,Legobot
613760923,4707847,20140621020021,stale,Legobot
613769261,42828587,20140621040028,stale,Legobot
613818311,3661884,20140621150019,stale,Legobot
613867630,4210495,20140622000020,stale,Legobot
613958059,1225207,20140622150023,stale,Legobot
614035755,165636,20140623020024,stale,Legobot
614053538,39329223,20140623060035,stale,Legobot
614156275,34112310,20140623230031,stale,Legobot
614177774,43129503,20140624030033,stale,Legobot
614195084,24164851,20140624070024,stale,Legobot
614249042,5130380,20140624170022,stale,Legobot
614276067,42583023,20140624210029,stale,Legobot
614333871,42774610,20140625080032,stale,Legobot
614521231,39958250,20140626160031,stale,Legobot
614636651,39329223,20140627140056,stale,Legobot
614683891,42839371,20140627210037,stale,Legobot
614690112,2458683,20140627220032,stale,Legobot
614759043,371905,20140628140022,stale,Legobot
614793428,264699,20140628190020,stale,Legobot
614793447,2121041,20140628190029,stale,Legobot
614860935,42374878,20140629090035,stale,Legobot
614860944,42906328,20140629090038,stale,Legobot
614865461,42904007,20140629100041,stale,Legobot
614898171,38448232,20140629160033,stale,Legobot
615060794,42922964,20140630200040,stale,Legobot
615074284,25749477,20140630220040,stale,Legobot
615074293,39427513,20140630220044,stale,Legobot
615102262,15851098,20140701030050,stale,Legobot
615131316,18962309,20140701093704,stale,Legobot
615206846,14431892,20140701210034,stale,Legobot
615219017,21091085,20140701230039,stale,Legobot
615263275,63877,20140702080026,stale,Legobot
615277602,4123341,20140702110028,stale,Legobot
615339496,26298397,20140702200037,stale,Legobot
615463793,41587970,20140703180034,stale,Legobot
615471005,2590132,20140703190022,stale,Legobot
615477758,33642559,20140703200033,stale,Legobot
615496538,26445921,20140703230026,stale,Legobot
615526435,43212111,20140704050031,stale,Legobot
615759495,1349796,20140706000027,stale,Legobot
615826672,4569270,20140706150017,stale,Legobot
615852902,2272040,20140706190015,stale,Legobot
615859430,9879,20140706200026,stale,Legobot
615866283,42662969,20140706210027,stale,Legobot
615915464,20902905,20140707070018,stale,Legobot
615919811,42988730,20140707080024,stale,Legobot
615924204,42988817,20140707090023,stale,Legobot
615984722,1024,20140707190019,stale,Legobot
616023693,37707056,20140708010030,stale,Legobot
616157568,2690522,20140709000023,stale,Legobot
616213224,423345,20140709120025,stale,Legobot
616272915,800790,20140709200022,stale,Legobot
616344183,3423209,20140710090023,stale,Legobot
616402361,17601805,20140710170029,stale,Legobot
616525385,740769,20140711140023,stale,Legobot
616574979,38180817,20140711210035,stale,Legobot
616612212,72295,20140712040023,stale,Legobot
616632134,42998023,20140712090039,stale,Legobot
616718797,1553589,20140713000037,stale,Legobot
616729654,43021615,20140713020039,stale,Legobot
616733898,3706897,20140713030025,stale,Legobot
616787419,3254980,20140713140021,stale,Legobot
616799387,42742959,20140713160036,stale,Legobot
616805655,26740553,20140713170028,stale,Legobot
616845407,316104,20140714000040,stale,Legobot
616856290,143132,20140714020018,stale,Legobot
616856315,43100587,20140714020037,stale,Legobot
616955399,5342013,20140714200027,stale,Legobot
616969823,188427,20140714220033,stale,Legobot
617013896,3299151,20140715070024,stale,Legobot
617140605,5342013,20140716050027,stale,Legobot
617235117,371905,20140716220023,stale,Legobot
617354948,2272040,20140717190024,stale,Legobot
617362440,36626943,20140717200033,stale,Legobot
617647932,1553589,20140720010029,stale,Legobot
617734357,13608661,20140720180031,stale,Legobot
617734382,42885556,20140720180040,stale,Legobot
617904540,3706897,20140721220026,stale,Legobot
617915811,11937,20140722000041,stale,Legobot
617922598,7318428,20140722010031,stale,Legobot
617961196,437707,20140722090058,stale,Legobot
618056955,43262677,20140723010035,stale,Legobot
618062488,3197623,20140723020024,stale,Legobot
618083250,7879658,20140723060031,stale,Legobot
618168198,50182,20140723200021,stale,Legobot
618168211,363032,20140723200027,stale,Legobot
618188472,4136893,20140723230023,stale,Legobot
618241864,7879658,20140724080033,stale,Legobot
618358284,900106,20140725020014,stale,Legobot
618358294,3382510,20140725020019,stale,Legobot
618500585,42083171,20140726040042,stale,Legobot
618601010,43154507,20140726230047,stale,Legobot
618612627,2990880,20140727010034,stale,Legobot
618646206,19373678,20140727080036,stale,Legobot
618735594,24164851,20140727230035,stale,Legobot
618735635,42848152,20140727230054,stale,Legobot
618849305,43297279,20140728180102,stale,Legobot
618864175,4764364,20140728200031,stale,Legobot
618864194,7005242,20140728200039,stale,Legobot
618950105,1408944,20140729100025,stale,Legobot
619021118,10123392,20140729200029,stale,Legobot
619028865,13011751,20140729210029,stale,Legobot
619457692,1716817,20140801190032,stale,Legobot
619457728,5675097,20140801190048,stale,Legobot
619457753,12186762,20140801190057,stale,Legobot
619457761,13209921,20140801190101,stale,Legobot
619457775,18691509,20140801190109,stale,Legobot
619457847,41594733,20140801190136,stale,Legobot
619457860,42777912,20140801190144,stale,Legobot
619645433,39228614,20140803080057,stale,Legobot
620136504,529764,20140806200100,stale,Legobot
620136517,14070816,20140806200108,stale,Legobot
620150242,22337914,20140806220036,stale,Legobot
620161750,2278253,20140807000042,stale,Legobot
620161755,2413721,20140807000045,stale,Legobot
620331034,21337994,20140808050035,stale,Legobot
620341451,27375900,20140808070024,stale,Legobot
620351232,43149163,20140808090049,stale,Legobot
620587524,6352944,20140810030032,stale,Legobot
620600599,3382510,20140810060018,stale,Legobot
620631649,346804,20140810130012,stale,Legobot
620676917,43268269,20140810200117,stale,Legobot
620712384,43525319,20140811020033,stale,Legobot
620717029,43525319,20140811030036,stale,Legobot
620865960,28693079,20140812040035,stale,Legobot
620874338,796701,20140812060033,stale,Legobot
620975150,411973,20140812220028,stale,Legobot
620981741,43293855,20140812230028,stale,Legobot
621032190,20856232,20140813090023,stale,Legobot
621056109,10490452,20140813130033,stale,Legobot
621092447,3406022,20140813180027,stale,Legobot
621099858,11121916,20140813190029,stale,Legobot
621287583,43555184,20140815010037,stale,Legobot
621292846,12009515,20140815020023,stale,Legobot
621383556,9577382,20140815180039,stale,Legobot
621423139,1082595,20140816000016,stale,Legobot
621451377,27651430,20140816060028,stale,Legobot
621561382,741633,20140817010016,stale,Legobot
621561393,1876568,20140817010020,stale,Legobot
621648177,39380633,20140817170110,stale,Legobot
621699582,39799517,20140818000034,stale,Legobot
621851322,450800,20140819010019,stale,Legobot
621857661,746543,20140819020031,stale,Legobot
621910543,31832966,20140819130046,stale,Legobot
621930874,863625,20140819160020,stale,Legobot
621968132,21008976,20140819210031,stale,Legobot
621975311,3706897,20140819220024,stale,Legobot
621981732,25438872,20140819230025,stale,Legobot
621994189,5902640,20140820010022,stale,Legobot
622004892,43354023,20140820030037,stale,Legobot
622213308,47669741,20140821160046,stale,Legobot
622284635,4810408,20140822030022,stale,Legobot
622420887,3706897,20140823030022,stale,Legobot
622528440,6211047,20140823230024,stale,Legobot
622540353,15977223,20140824010025,stale,Legobot
622645046,43394170,20140824200054,stale,Legobot
622652883,18430966,20140824210031,stale,Legobot
