open_rev_id,page_id,namespace,page_title,open_ts,close_ts,outcome_type,closer,duration_days
575003104,38589444,1,Throffer,20130929140115,20131029090054,stale,Legobot,29.0
575147789,3706897,4,Village_pump_(proposals),20130930150049,20150909094132,human_close,MSGJ,708.0
575147841,28178150,5,WikiProject_Microsoft,20130930150106,20131030060043,stale,Legobot,29.0
575156047,19544263,1,Vladimir_Putin,20130930160051,20131209180040,stale,Legobot,70.0
575156066,37633080,1,PrankvsPrank,20130930160059,20131030210045,stale,Legobot,30.0
575263359,541713,1,Eastern_Front_(World_War_II),20131001090046,20131030230039,stale,Legobot,29.0
575263403,9465277,1,Stana_Katic,20131001090113,20131018170555,human_close,Rocksanddirt,17.0
575263414,40584183,4,Requests_for_comment/Arbitration_Committee_Elections_December_2013,20131001090123,20131031120045,stale,Legobot,30.0
575349856,5244208,11,Infobox_musical_artist,20131001220035,20131028010034,stale,Legobot,26.0
575522691,27175,1,Sexism,20131003020029,20131003020040,stale,Legobot,0.0
575522760,622792,1,Murray_Rothbard,20131003020114,20131101190040,stale,Legobot,29.0
575522778,3252662,4,Village_pump_(technical),20131003020126,20180617130114,stale,Legobot,1718.0
575678400,27175,1,Sexism,20131004040031,20131103020030,stale,Legobot,29.0
575678436,727616,1,The_Longest_Journey_(video_game),20131004040051,20131102160029,stale,Legobot,29.0
575678447,3464855,5,Biographies_of_living_persons,20131004040059,20150725160024,stale,Legobot,659.0
575678488,40496798,1,George_Zimmerman,20131004040130,20131102190101,stale,Legobot,29.0
575678494,40693641,4,Requests_for_comment/Sidebar_update,20131004040134,20131102060048,stale,Legobot,29.0
575730242,35398500,1,Mayors_in_Puerto_Rico,20131004140057,,open,,
575873756,36971471,5,WikiProject_ArbCom_Reform_Party,20131005160110,20131103210042,stale,Legobot,29.0
575873763,37633080,1,PrankvsPrank,20131005160114,20131030210045,stale,Legobot,25.0
575873771,40713403,1,Alishan_Bairamian,20131005160119,20131104150047,stale,Legobot,29.0
576007401,1002162,1,San_Salvador_Island,20131006160040,20131105130019,stale,Legobot,29.0
576088380,3096111,1,Ronan_Farrow,20131007040024,20131105230038,stale,Legobot,29.0
576228459,751499,1,Audie_Murphy,20131008020044,,open,,
576228469,1833614,11,Infobox_television,20131008020050,20131106210037,stale,Legobot,29.0
576228491,19900753,1,LTE_Advanced,20131008020105,20131107020115,stale,Legobot,30.0
576244208,33272573,11,American_cuisine,20131008050035,,open,,
576248665,33272573,11,American_cuisine,20131008060038,,open,,
576431030,512097,1,Petronilla_of_Aragon,20131009130021,,open,,
576431079,8438027,1,Ransom_theory_of_atonement,20131009130046,20131009130052,stale,Legobot,0.0
576752178,6785026,1,Curt_Leviant,20131011180045,,open,,
576752197,18232516,1,Acharya_S,20131011180056,20131110020110,stale,Legobot,29.0
576808666,40771812,5,Rough_consensus,20131012030035,20131111030130,stale,Legobot,30.0
576933197,20966420,1,List_of_20th_Century_Fox_films_(2000–2020),20131013020038,20131105050032,stale,Legobot,23.0
576984504,217990,1,Islamophobia,20131013130019,20131112130038,stale,Legobot,30.0
577093352,2850785,1,Aaron_Swartz,20131014060042,,open,,
577306438,32937970,5,No_paid_advocacy,20131015170100,,open,,
577306466,35641892,1,Deficit_reduction_in_the_United_States,20131015170113,20131113230131,stale,Legobot,29.0
577393666,40468206,5,Contentious_topics/2013_review,20131016070040,20131113210119,stale,Legobot,28.0
577437171,1948880,5,WikiProject_UK_geography,20131016150021,20220429080120,stale,Legobot,3116.0
577501589,3504931,1,Miniature_Australian_Shepherd,20131017000039,20131116000041,stale,Legobot,30.0
577532590,40316470,1,Ghouta_chemical_attack,20131017060103,20131116060059,stale,Legobot,29.0
577581268,6171165,1,"San_Pedro,_Los_Angeles",20131017150027,,open,,
577624051,390803,1,Foreign_accent_syndrome,20131017210015,,open,,
577775930,1182777,1,Book_of_Daniel,20131018230022,20131117230051,stale,Legobot,30.0
577877226,352781,1,Progressive_tax,20131019190021,20131118140044,stale,Legobot,29.0
577976060,507726,1,Charlie_Chaplin,20131020140032,,open,,
577989368,1716817,1,Iraqi_Kurdistan,20131020160020,20131119150049,stale,Legobot,29.0
578045774,11043148,1,Jews/infobox,20131021000044,20131120000206,stale,Legobot,30.0
578062473,38678499,1,List_of_Teenage_Mutant_Ninja_Turtles_(2012_TV_series)_characters,20131021030037,20131120030053,stale,Legobot,30.0
578071999,36548469,1,Cheers_season_1,20131021050047,20131120050049,stale,Legobot,30.0
578128357,3684526,5,WikiProject_Disambiguation/Malplaced_disambiguation_pages,20131021160026,,open,,
578135698,12637,1,God,20131021170031,20131114000040,stale,Legobot,23.0
578158797,5015389,1,List_of_zombie_films,20131021200022,20131120200046,stale,Legobot,30.0
578250393,40860074,1,Socioeconomic_impact_of_female_education,20131022120044,20131121120302,stale,Legobot,30.0
578277110,1714725,1,Mises_Institute,20131022160023,20131121160158,stale,Legobot,30.0
578299824,36548469,1,Cheers_season_1,20131022190044,20131120050049,stale,Legobot,28.0
578388469,5069800,1,Universe,20131023110052,20131027100040,stale,Legobot,3.0
578399532,9543416,1,Succession_to_the_Swedish_throne,20131023130042,,open,,
578457087,38394828,1,2014_Kansas_gubernatorial_election,20131023210043,20131122200057,stale,Legobot,29.0
578464062,1169903,11,Infobox_album,20131023220032,20131023220040,stale,Legobot,0.0
578495141,425905,5,Speedy_deletion,20131024030029,20140403230624,human_close,NE Ent,161.0
578537919,40878910,4,Requests_for_comment/Best_practice_guidelines_for_Public_Relations_professionals,20131024120042,20131123120305,stale,Legobot,30.0
578543459,1063886,1,Mark_Steyn,20131024130033,20131123130049,stale,Legobot,30.0
578720321,1335805,1,Ten_Lost_Tribes,20131025180037,,open,,
578735029,75321,5,Manual_of_Style,20131025200031,20131207090039,stale,Legobot,42.0
578754550,40892791,11,Non-free_review,20131025230050,20131124230255,stale,Legobot,30.0
578792436,21192341,1,Clint_Eastwood,20131026070047,20131125070058,stale,Legobot,30.0
578894680,19896781,5,Sockpuppet_investigations,20131027010031,20131126010032,stale,Legobot,30.0
579006491,1134957,1,Guy_Fawkes_Night,20131027210031,20140529190019,stale,Legobot,213.0
579049480,27272091,11,Bullying,20131028030039,20131127030055,stale,Legobot,30.0
579072200,29884335,1,Usage_share_of_operating_systems,20131028080040,20131127080330,stale,Legobot,30.0
579086312,28144560,1,Young_Justice_(TV_series),20131028110049,20131127110052,stale,Legobot,30.0
579113012,189815,5,Manual_of_Style/Dates_and_numbers,20131028150030,20131228140027,stale,Legobot,60.0
579121816,15221353,5,IP_block_exemption,20131028160040,20131127160040,stale,Legobot,30.0
579139229,24814183,1,Windows_8,20131028180042,,open,,
579148056,18994159,1,Stormfront_(website),20131028190039,20210201230117,stale,Legobot,2653.0
579248818,563010,1,Defence_Forces_(Ireland),20131029090034,,open,,
579402275,30328,1,The_Terminator,20131030040033,,open,,
579484843,440734,1,Iran–Iraq_War,20131030160040,20131202060028,stale,Legobot,32.0
579551044,24987035,1,Jimmy_McMillan,20131031010045,20140102050045,stale,Legobot,63.0
579678399,5893658,1,"Luís_Alves_de_Lima_e_Silva,_Duke_of_Caxias",20131101000053,20131201000107,stale,Legobot,30.0
579706046,3594173,1,Peter_David,20131101060049,20131213180048,stale,Legobot,42.0
579780811,1833614,11,Infobox_television,20131101200030,20131106210037,stale,Legobot,5.0
579788608,10492110,5,Manual_of_Style/Television,20131101210040,20141202220051,stale,Legobot,396.0
579795295,1810375,1,Peter_Sellers,20131101220041,20131201220024,stale,Legobot,29.0
579922506,475564,5,WikiProject_Television,20131102220029,20150909190024,stale,Legobot,675.0
579922584,22135613,1,Rand_Paul,20131102220101,20131202220046,stale,Legobot,29.0
579922614,36000996,1,Mafia_state,20131102220111,20131202220051,stale,Legobot,29.0
579973902,40960423,3,108.231.13.251,20131103070044,,open,,
580106695,66545,1,Sustainability,20131104040036,20131204040019,stale,Legobot,29.0
580106734,433351,1,Lyndon_LaRouche,20131104040059,20131204040027,stale,Legobot,29.0
580138756,764146,1,TheBus_(Honolulu),20131104110109,20131204110045,stale,Legobot,29.0
580194187,6374398,1,Craig_Breslow,20131104190041,20131204190254,stale,Legobot,30.0
580231269,40650093,1,Denver_Snuffer_Jr.,20131105000054,20131205010245,stale,Legobot,30.0
580255935,40976319,1,Feast_day,20131105040036,,open,,
580265343,20966420,1,List_of_20th_Century_Fox_films_(2000–2020),20131105060110,,open,,
580269288,39626699,1,Edward_Snowden,20131105070048,20131205070106,stale,Legobot,30.0
580281696,40316470,1,Ghouta_chemical_attack,20131105100110,20131116060059,stale,Legobot,10.0
580311708,143132,5,Manual_of_Style/Layout,20131105150023,20140714020018,stale,Legobot,250.0
580380964,27691734,1,Chelsea_Manning,20131106000103,,open,,
580459124,12779994,1,Eurofighter_Typhoon,20131106150111,20150622022821,human_close,Esquivalience,592.0
580481632,25226705,1,Affordable_Care_Act,20131106180122,,open,,
580570594,75321,5,Manual_of_Style,20131107090030,20131207090039,stale,Legobot,30.0
580581977,4367320,1,Anencephaly,20131107110034,,open,,
580581998,6155239,5,Manual_of_Style/Medicine-related_articles,20131107110048,20190616090117,stale,Legobot,2046.0
580624548,35428219,1,Philippine_Military_Academy,20131107170054,20140209020109,stale,Legobot,93.0
580648046,3706897,4,Village_pump_(proposals),20131107200033,20150909094132,human_close,MSGJ,670.0
580714945,3433959,1,United_States,20131108060056,20131208060107,stale,Legobot,30.0
580756563,38848889,1,Obligate_anaerobe,20131108140126,20131208140141,stale,Legobot,30.0
580805502,40977464,5,WikiProject_Anime_and_manga/franchise_coverage_RfC,20131108210127,20131208210047,stale,Legobot,29.0
580819062,9254913,1,Rajneesh,20131108230111,,open,,
580825574,3706897,4,Village_pump_(proposals),20131109000057,20150909094132,human_close,MSGJ,669.0
580846940,3687314,1,Valle_del_Cauca_Department,20131109040056,20131209040045,stale,Legobot,29.0
580860024,4922617,5,Reward_board,20131109070053,20131209060138,stale,Legobot,29.0
580918979,9254913,1,Rajneesh,20131109170111,,open,,
580926404,19544263,1,Vladimir_Putin,20131109180110,20131209180040,stale,Legobot,29.0
580941374,82274,1,Sex_Pistols,20131109200036,20131218112758,human_close,FiachraByrne,38.0
580955354,41035666,5,Conflict_of_interest_limit,20131109220134,20131209220052,stale,Legobot,29.0
581008667,5606186,1,Liao_dynasty,20131110070106,20131210070048,stale,Legobot,29.0
581055278,1228257,1,Death_of_Adolf_Hitler,20131110160053,,open,,
581158571,3372752,1,Ender's_Game_(film),20131111090059,20131211080038,stale,Legobot,29.0
581167464,18793504,1,Patriotic_Nigras,20131111110108,20131211110055,stale,Legobot,29.0
581197505,18994159,1,Stormfront_(website),20131111160114,20210201230117,stale,Legobot,2639.0
581327564,1369099,1,Hearing_loss,20131112130100,,open,,
581327635,15087626,1,Electronic_cigarette,20131112130129,20131212130045,stale,Legobot,29.0
581339392,1810375,1,Peter_Sellers,20131112150101,20131201220024,stale,Legobot,19.0
581354314,17949991,1,Frédéric_Chopin,20131112170114,20210124060117,stale,Legobot,2629.0
581649448,1833614,11,Infobox_television,20131114170029,20140918060027,stale,Legobot,307.0
581649468,3393154,1,Metal_Gear_(mecha),20131114170037,20131214170035,stale,Legobot,29.0
581710341,31432737,1,Alejandro_García_Padilla,20131115020125,20131215020044,stale,Legobot,29.0
581740052,20994132,1,Bear_attack,20131115080106,20131215070048,stale,Legobot,29.0
581748853,27366028,1,Comparison_of_S.M.A.R.T._tools,20131115100154,20131215100050,stale,Legobot,29.0
581847587,2506939,1,Druids_(Shannara),20131116010023,,open,,
581890036,1369099,1,Hearing_loss,20131116100542,,open,,
582085868,3706897,4,Village_pump_(proposals),20131117190027,20150909094132,human_close,MSGJ,660.0
582124098,75321,5,Manual_of_Style,20131118000034,20131207090039,stale,Legobot,19.0
582131649,9577382,1,Paul_Singer,20131118010049,20131218010055,stale,Legobot,30.0
582205714,66266,1,Edinburgh,20131118140037,20131218140025,stale,Legobot,29.0
582205764,3787014,1,Rupert_Sheldrake,20131118140101,20200619020110,stale,Legobot,2404.0
582357335,1910150,1,List_of_surnames_romanized_Li,20131119110029,20131219110038,stale,Legobot,30.0
582435716,8390218,11,Convert,20131119220111,,open,,
582488929,1551985,1,A_Bug's_Life,20131120070039,,open,,
582493068,38899069,1,List_of_vaporware,20131120080049,20131220080137,stale,Legobot,30.0
582531500,21281331,1,Bra,20131120150047,,open,,
582554202,3706897,4,Village_pump_(proposals),20131120180047,20150909094132,human_close,MSGJ,657.0
582693842,986140,4,Village_pump_(policy),20131121170030,20150611013555,human_close,Esquivalience,566.0
582733014,1169903,11,Infobox_album,20131121220037,20131221220033,stale,Legobot,29.0
582796631,2907120,1,Daniel_Craig,20131122100044,20131222100039,stale,Legobot,29.0
582939342,269906,1,Cold_medicine,20131123110038,20131223110022,stale,Legobot,29.0
582993537,49046,5,WikiProject_Days_of_the_year,20131123200015,20131223200019,stale,Legobot,30.0
583020241,3120255,1,Ninth_Doctor,20131124000103,20131224000036,stale,Legobot,29.0
583112795,75321,5,Manual_of_Style,20131124170039,20131207090039,stale,Legobot,12.0
583221904,41155490,1,Zolitūde_shopping_centre_roof_collapse,20131125120048,20131225110057,stale,Legobot,29.0
583270697,5437197,1,Sriracha,20131125190040,20131125190045,stale,Legobot,0.0
583316298,14981310,9,Titleblacklist,20131126010029,20191214190116,stale,Legobot,2209.0
583342390,163343,1,Gabriel,20131126050019,20131226050023,stale,Legobot,30.0
583352180,36142367,1,List_of_Mitt_Romney_2012_presidential_campaign_endorsements,20131126070041,20131226070117,stale,Legobot,30.0
583379595,19685542,1,Daily_Mail,20131126130033,20220316171037,human_close,Bsoyka,3032.0
583399015,39001779,1,Mitchell_S._Steir,20131126160247,20131226160051,stale,Legobot,29.0
583453996,173833,5,Manual_of_Style/Biography,20131126230017,20140606220016,stale,Legobot,191.0
583454036,2243425,1,Doctor_Who,20131126230031,20131226220035,stale,Legobot,29.0
583478915,1188810,5,User_groups,20131127030032,,open,,
583489346,269919,1,List_of_pseudoscience_topics,20131127050106,20131227040026,stale,Legobot,29.0
583507646,3706897,4,Village_pump_(proposals),20131127090156,20150909094132,human_close,MSGJ,651.0
583507680,3706897,4,Village_pump_(proposals),20131127090215,20150909094132,human_close,MSGJ,651.0
583556233,5437197,1,Sriracha,20131127180035,,open,,
583700870,27239251,5,Today's_featured_article,20131128200055,20131228230052,stale,Legobot,30.0
583798783,38155682,1,Star_singers,20131129160044,20131229160048,stale,Legobot,30.0
583811358,19369270,5,Graphs_and_charts,20131129180043,20131229180110,stale,Legobot,30.0
583963411,27897801,11,Time_Persons_of_the_Year/Archive_2,20131130220054,20131230220050,stale,Legobot,29.0
584005141,7489931,1,Asma_al-Assad,20131201040050,20131228010049,stale,Legobot,26.0
584110519,4493486,1,São_Paulo_Forum,20131201210031,20131231210033,stale,Legobot,30.0
584134327,3433959,1,United_States,20131202000046,20131208060107,stale,Legobot,6.0
584252881,1025831,1,Holodomor,20131202200021,20140101200033,stale,Legobot,30.0
584277582,229024,1,Teenage_pregnancy,20131202230023,20140101230023,stale,Legobot,30.0
584277633,23733605,1,Graph_partition,20131202230105,20140101230051,stale,Legobot,29.0
584343561,28610085,5,WikiProject_Latin_music,20131203100047,,open,,
584459728,27691242,1,The_Walking_Dead_(TV_series),20131204020044,20140103020050,stale,Legobot,30.0
584521512,484163,1,Liberty_University,20131204140048,20140103140025,stale,Legobot,29.0
584546160,75321,5,Manual_of_Style,20131204170059,20131207090039,stale,Legobot,2.0
584546179,75321,5,Manual_of_Style,20131204170105,20131207090039,stale,Legobot,2.0
584546247,8434295,1,Air_Force_Office_of_Special_Investigations,20131204170131,20140103170054,stale,Legobot,29.0
584555280,6446561,1,Carol_of_the_Bells,20131204180149,20140103190114,stale,Legobot,30.0
584617343,12665775,1,Browning_Citori,20131205010204,,open,,
584623252,1512076,1,Australia_men's_national_soccer_team,20131205020222,20140104020033,stale,Legobot,29.0
584623292,41273800,4,Proposed_deletion_of_biographies_of_living_people/RfC:_Change_duration_from_10_to_7_days,20131205020248,,open,,
584663592,391243,1,Merkin,20131205090139,20140104090023,stale,Legobot,29.0
584668216,947750,1,BP,20131205100256,20140104220026,stale,Legobot,30.0
584696627,61336,1,The_Simpsons,20131205150102,20140104160023,stale,Legobot,30.0
584739681,39591306,4,Username_policy/RFC,20131205200151,20140104200049,stale,Legobot,29.0
584797305,37766375,1,Photography_Is_Not_a_Crime,20131206040151,20140105040112,stale,Legobot,29.0
584867163,1628887,1,Sino-Roman_relations,20131206170040,,open,,
584901910,101698,1,Thomas_Jefferson,20131206210043,20140105210033,stale,Legobot,29.0
585097644,31740266,1,Knockout_game,20131208080131,20140107080052,stale,Legobot,29.0
585365174,41312030,1,Bill_Greiner,20131210010046,,open,,
585378258,4551476,1,Armenian_Americans,20131210030050,20140109030046,stale,Legobot,29.0
585462920,6628290,1,Stephen_H._Webb,20131210180047,20140109180043,stale,Legobot,29.0
585654559,2121407,1,Quranism,20131211220037,20140110220035,stale,Legobot,29.0
585709534,3706897,4,Village_pump_(proposals),20131212070041,20150909094132,human_close,MSGJ,636.0
585783249,5030553,1,Main_Page,20131212190042,20250704190112,stale,Legobot,4222.0
585801781,13774362,1,Mayer_Brown,20131212210045,20140111210044,stale,Legobot,29.0
585827853,1766950,1,Egalitarianism,20131213000039,20140112000033,stale,Legobot,29.0
585911999,5292175,1,Vought_F4U_Corsair,20131213150050,20140112020037,stale,Legobot,29.0
586001257,1918254,5,WikiProject_Anatomy,20131214040106,20140113040034,stale,Legobot,29.0
586057554,10436845,1,Bangladesh_Liberation_War,20131214160046,20140130170135,stale,Legobot,47.0
586163652,6551,1,Claude_Monet,20131215090020,20140114090023,stale,Legobot,30.0
586201467,6712401,1,Pacific_Solution,20131215160048,20131215160051,stale,Legobot,0.0
586201488,13859741,11,Documentation,20131215160057,20140114130050,stale,Legobot,29.0
586201505,32462851,1,Mount_Cuthbert_and_Dobbyn_railway_lines,20131215160103,,open,,
586209398,6712401,1,Pacific_Solution,20131215170042,20140114170045,stale,Legobot,30.0
586218083,6435862,1,Jacque_Fresco,20131215180047,20140114180042,stale,Legobot,29.0
586255755,13514310,1,Hungarian_passport,20131215230052,20140114230046,stale,Legobot,29.0
586324554,690923,1,Origin_of_the_Romanians,20131216120033,20140115120027,stale,Legobot,29.0
586361697,66571,1,Gun_control,20131216170022,20140115170028,stale,Legobot,30.0
586409434,6730007,1,Diverging_diamond_interchange,20131216230051,20140116170111,stale,Legobot,30.0
586600367,11543841,1,Wolf_attack,20131218060132,20140117060119,stale,Legobot,29.0
586605227,1789380,1,Sasanian_Empire,20131218070044,20131218070051,stale,Legobot,0.0
586623705,1789380,1,Sasanian_Empire,20131218110037,20131218110044,stale,Legobot,0.0
586714641,11547670,5,WikiProject_Articles_for_creation,20131219000104,20140118000103,stale,Legobot,29.0
586736904,986140,4,Village_pump_(policy),20131219040038,20150611013555,human_close,Esquivalience,538.0
586758549,543919,1,Muhammad,20131219080038,20140118080034,stale,Legobot,29.0
586782075,41342719,5,Drafts,20131219130100,20140115220107,stale,Legobot,27.0
586803116,3365565,1,Jesus,20131219160049,20151009130015,stale,Legobot,658.0
586823749,26161404,1,Futanari,20131219190058,20140118190106,stale,Legobot,30.0
586902081,11151,1,Surnames_by_country,20131220050023,,open,,
586924284,1789380,1,Sasanian_Empire,20131220090105,20131220090117,stale,Legobot,0.0
586992162,633731,1,Alter_ego,20131220190130,20140119190025,stale,Legobot,29.0
586992234,986140,4,Village_pump_(policy),20131220190159,20150611013555,human_close,Esquivalience,537.0
586992530,9577382,1,Paul_Singer,20131220190447,20131220190504,stale,Legobot,0.0
587056653,40692129,1,Jay_Cost,20131221050116,20140123140113,stale,Legobot,33.0
587061135,9577382,1,Paul_Singer,20131221060044,20140120060232,stale,Legobot,30.0
587070204,1789380,1,Sasanian_Empire,20131221080041,20140105110038,stale,Legobot,15.0
587108522,19220661,1,2003_in_Afghanistan,20131221160110,20140120160107,stale,Legobot,29.0
587128035,8274176,1,Nutation,20131221190105,20140125190058,stale,Legobot,34.0
587154841,22046678,11,Marriage,20131221230054,20140120230137,stale,Legobot,30.0
587196660,3030325,1,Producerism,20131222070037,20140121070040,stale,Legobot,30.0
587250628,1640243,1,Union_of_South_Africa,20131222170033,20140112150030,stale,Legobot,20.0
587258353,2308150,1,Royal_National_Lifeboat_Institution,20131222180030,,open,,
587312166,4773009,5,Arbitration_Committee,20131223020030,20160118140121,stale,Legobot,756.0
587343779,41438980,4,Article_Incubator/RfC_to_close_down_Incubator,20131223080046,20140122080142,stale,Legobot,30.0
587388407,21175373,1,Saib_Tabrizi,20131223160141,20140122160123,stale,Legobot,29.0
587410174,38275462,4,WikiProject_Council/Proposals/Nicki_Minaj,20131223190048,20131223190050,stale,Legobot,0.0
587410184,39740609,4,WikiProject_Council/Proposals/The_Voice,20131223190053,20131223190054,stale,Legobot,0.0
587410194,40401665,4,WikiProject_Council/Proposals/Miley_Cyrus_(2nd_nomination),20131223190056,20131223190057,stale,Legobot,0.0
587432816,24260448,1,Martha_Nell_Smith,20131223220045,20140122220101,stale,Legobot,30.0
587461106,15087626,1,Electronic_cigarette,20131224030055,20140123030120,stale,Legobot,30.0
587492114,7318428,5,Notability_(people),20131224090041,20140722010031,stale,Legobot,209.0
587685846,1644242,11,Main,20131226010028,20140125010040,stale,Legobot,30.0
587953977,189815,5,Manual_of_Style/Dates_and_numbers,20131227190030,20131228140027,stale,Legobot,0.0
588013436,41472601,5,WikiProject_Medicine/RFC_on_medical_disclaimer,20131228030139,,open,,
588013446,41472601,5,WikiProject_Medicine/RFC_on_medical_disclaimer,20131228030143,,open,,
588042334,27928920,1,International_Lyme_and_Associated_Diseases_Society,20131228080058,20140127080122,stale,Legobot,30.0
588069114,189815,5,Manual_of_Style/Dates_and_numbers,20131228140022,20131228140027,stale,Legobot,0.0
588101030,6473791,1,Album,20131228190054,20140127190055,stale,Legobot,30.0
588157218,37744702,1,2014_Michigan_gubernatorial_election,20131229030124,20140128030152,stale,Legobot,30.0
588173502,153213,1,Pantheism,20131229060028,20140128060049,stale,Legobot,30.0
588237247,39765349,1,In_a_World...,20131229180127,20140128210138,stale,Legobot,30.0
588253341,986140,4,Village_pump_(policy),20131229200027,20150611013555,human_close,Esquivalience,528.0
588253407,2584369,5,Non-free_content,20131229200047,20140408060021,stale,Legobot,99.0
588271299,7084780,1,Coat_of_arms_of_Egypt,20131229220056,20140128220109,stale,Legobot,30.0
588278482,34597630,1,The_Hobbit:_An_Unexpected_Journey,20131229230114,20140128230156,stale,Legobot,30.0
588305937,10363378,1,Sharon_Presley,20131230030115,20140129030205,stale,Legobot,30.0
588469491,5950834,9,Histlegend,20131231040058,20140130040114,stale,Legobot,30.0
588474548,41422497,4,WikiProject_Medicine/RFC_on_medical_disclaimer,20131231050049,20140127070124,stale,Legobot,27.0
588474551,41468472,4,Possibly_unfree_files/2013_December_27,20131231050053,20140217170123,stale,Legobot,48.0
588506321,2738004,1,Smoke_testing_(mechanical),20131231110032,20140130110104,stale,Legobot,30.0
588566180,35965786,1,German_acupuncture_trials,20131231200049,20131231200055,stale,Legobot,0.0
588579788,1866855,11,Infobox_single,20131231220033,20140130220055,stale,Legobot,30.0
588579859,35965786,1,German_acupuncture_trials,20131231220106,20131231220111,stale,Legobot,0.0
588592178,35965786,1,German_acupuncture_trials,20140101000103,20140101000110,stale,Legobot,0.0
588605406,2166489,1,List_of_districts_and_neighborhoods_in_Los_Angeles,20140101020030,20140131060108,stale,Legobot,30.0
588610711,36790361,1,Central_East_Africa,20140101030106,,open,,
588610741,41516235,1,Middle_Africa,20140101030117,20140131030342,stale,Legobot,30.0
588610743,41516459,1,Islands_of_Africa,20140101030119,20140130210203,stale,Legobot,29.0
588703236,35965786,1,German_acupuncture_trials,20140101200107,20140130220150,stale,Legobot,29.0
588728382,9766562,1,Benedetto_Varchi,20140101230042,20140131230101,stale,Legobot,30.0
588728419,41523102,4,2014_main_page_redesign_proposal,20140101230101,20140224120143,stale,Legobot,53.0
588756515,352781,1,Progressive_tax,20140102030023,20140217130031,stale,Legobot,46.0
588828745,41180487,3,Synsepalum2013,20140102160058,,open,,
588844040,3706897,4,Village_pump_(proposals),20140102180033,20150909094132,human_close,MSGJ,614.0
588866420,12462199,1,Ahl_al-Hadith,20140102210041,20140201210112,stale,Legobot,30.0
588898256,50182,5,Signatures,20140103010021,20140202000028,stale,Legobot,29.0
589000382,28456828,1,Pamela_Geller,20140103170109,20140202170139,stale,Legobot,30.0
589016031,3636789,1,Same-sex_marriage_in_the_United_Kingdom,20140103190055,20140202190058,stale,Legobot,30.0
589024459,582966,1,Are_You_Experienced,20140103200030,,open,,
589042146,28456828,1,Pamela_Geller,20140103220102,20140202170139,stale,Legobot,29.0
589050410,74758,1,Georgia_(country),20140103230026,20140202230037,stale,Legobot,30.0
589113765,5030553,1,Main_Page,20140104090037,20250704190112,stale,Legobot,4199.0
589153195,371905,1,Georgism,20140104160031,20140203160040,stale,Legobot,30.0
589190941,1659622,5,Did_you_know,20140104210031,20200102173055,human_close,QEDK,2188.0
589198958,9810663,1,Aaron_Schock,20140104220049,20140203220129,stale,Legobot,30.0
589206313,535443,5,New_pages_patrol,20140104230023,20150530215329,human_close,Esquivalience,510.0
589258855,647091,5,Banning_policy,20140105080022,20180430210120,stale,Legobot,1576.0
589258901,39320955,1,Ariel_Castro_kidnappings,20140105080045,,open,,
589273412,1789380,1,Sasanian_Empire,20140105110032,20140105110038,stale,Legobot,0.0
589296606,1659622,5,Did_you_know,20140105150030,20200102173055,human_close,QEDK,2188.0
589325634,233519,1,Electrical_telegraph,20140105190024,20140204190028,stale,Legobot,30.0
589325693,30563664,15,Political_drama_television_series,20140105190047,20140204180119,stale,Legobot,29.0
589349537,1789380,1,Sasanian_Empire,20140105220033,20140120080048,stale,Legobot,14.0
589409077,41453921,1,Fullmetal_Alchemist_(TV_series),20140106070049,20140205070130,stale,Legobot,30.0
589486231,168691,5,Username_policy,20140106200021,20140423160016,stale,Legobot,106.0
589486249,459468,1,Broadway_(Manhattan),20140106200027,20140205200040,stale,Legobot,30.0
589526334,40103436,1,Phil_Robertson,20140107010056,20140206010157,stale,Legobot,30.0
589615914,22484372,1,Outrage_(2009_film),20140107160051,20140206160118,stale,Legobot,30.0
589667616,237175,1,Saturday_Night_Live,20140107220026,20140206200033,stale,Legobot,29.0
589704284,39005473,1,Firewall_(physics),20140108030123,,open,,
589731006,3085290,5,Naming_conventions_(geographic_names),20140108080044,20140128100056,stale,Legobot,20.0
589750307,22484372,1,Outrage_(2009_film),20140108110047,20140206160118,stale,Legobot,29.0
589824576,17442838,7,Same-sex_marriage_in_the_United_States.svg,20140108210046,20141221100038,stale,Legobot,346.0
589847895,41589042,4,Pending_changes/Request_for_Comment_2014,20140109000100,20140208000154,stale,Legobot,30.0
589883857,17442838,7,Same-sex_marriage_in_the_United_States.svg,20140109060108,20141221100038,stale,Legobot,346.0
589888375,41561091,1,January–March_2014_North_American_cold_wave,20140109070056,,open,,
589929152,8087302,5,WikiProject_Russia,20140109150051,20140208000121,stale,Legobot,29.0
589999812,552099,1,...And_Justice_for_All_(album),20140110000028,,open,,
589999872,32115479,1,Georgius_Pelino,20140110000055,20140209000120,stale,Legobot,30.0
590013203,3085290,5,Naming_conventions_(geographic_names),20140110020043,20140128100056,stale,Legobot,18.0
590031200,3082195,1,Gone_with_the_Wind_(film),20140110050056,20140209050124,stale,Legobot,30.0
590031263,30685266,1,Prometheus_(2012_film),20140110050145,20140128020117,stale,Legobot,17.0
590067688,36662314,1,Cryptocurrency,20140110130052,,open,,
590112774,32605402,1,Paternalistic_conservatism,20140110190053,20140209190129,stale,Legobot,30.0
590128603,59175,1,Psychedelic_rock,20140110210021,20140202230028,stale,Legobot,23.0
